route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
107R,SA,110889556,R Line Peoria Station,0, 107 24,982018
107R,SA,110889557,R Line Peoria Station,0, 107 25,982018
107R,SA,110889558,R Line Peoria Station,0, 107 26,982018
107R,SA,110889559,R Line Peoria Station,0, 107 27,982018
107R,SA,110889560,R Line Peoria Station,0, 107 28,982018
107R,SA,110889561,R Line Peoria Station,0, 107 29,982018
107R,SA,110889562,R Line Peoria Station,0, 107 25,982018
107R,SA,110889563,R Line Peoria Station,0, 107 21,982018
107R,SA,110889564,R Line Peoria Station,0, 107 26,982018
107R,SA,110889565,R Line Peoria Station,0, 107 22,982018
107R,SA,110889566,R Line Peoria Station,0, 107 27,982018
107R,SA,110889567,R Line Peoria Station,0, 107 23,982018
107R,SA,110889568,R Line Peoria Station,0, 107 28,982018
107R,SA,110889569,R Line Peoria Station,0, 107 24,982018
107R,SA,110889570,R Line Peoria Station,0, 107 29,982018
107R,SA,110889571,R Line Peoria Station,0, 107 25,982018
107R,SA,110889572,R Line Peoria Station,0, 107 21,982018
107R,SA,110889573,R Line Peoria Station,0, 107 26,982018
107R,SA,110889574,R Line Peoria Station,0, 107 22,982018
107R,SA,110889575,R Line Peoria Station,0, 107 27,982018
107R,SA,110889576,R Line Peoria Station,0, 107 23,982018
107R,SA,110889577,R Line Peoria Station,0, 107 28,982018
107R,SA,110889578,R Line Peoria Station,0, 107 24,982018
107R,SA,110889579,R Line Peoria Station,0, 107 29,982018
107R,SA,110889580,R Line Peoria Station,0, 107 25,982018
107R,SA,110889581,R Line Peoria Station,0, 107 21,982018
107R,SA,110889582,R Line Peoria Station,0, 107 26,982018
107R,SA,110889583,R Line Peoria Station,0, 107 27,982018
107R,SA,110889584,R Line Peoria Station,0, 107 22,982018
107R,SA,110889585,R Line Peoria Station,0, 107 23,982018
107R,SA,110889586,R Line Peoria Station,0, 107 28,982018
107R,SA,110889587,R Line Peoria Station,0, 107 24,982018
107R,SA,110889588,R Line Peoria Station,0, 107 29,982018
107R,SA,110889589,R Line Peoria Station,0, 107 25,982018
107R,SA,110889590,R Line Peoria Station,0, 107 21,982018
107R,SA,110889591,R Line Peoria Station,0, 107 22,982018
107R,SA,110889592,R Line Peoria Station,0, 107 27,982018
107R,SA,110889593,R Line Peoria Station,0, 107 23,982018
107R,SA,110889594,R Line Peoria Station,0, 107 28,982018
107R,SA,110889595,R Line Peoria Station,0, 107 24,982018
107R,SA,110889596,R Line Peoria Station,0, 107 29,982018
107R,SA,110889597,R Line Peoria Station,0, 107 25,982018
107R,SA,110889598,R Line Peoria Station,0, 107 26,982018
107R,SA,110889599,R Line Peoria Station,0, 107 22,982018
107R,SA,110889600,R Line Peoria Station,0, 107 27,982018
107R,SA,110889601,R Line Peoria Station,0, 107 23,982018
107R,SA,110889602,R Line Peoria Station,0, 107 28,982018
107R,SA,110889603,R Line Peoria Station,0, 107 21,982018
107R,SA,110889604,R Line Peoria Station,0, 107 26,982018
107R,SA,110889605,R Line Peoria Station,0, 107 24,982018
107R,SA,110889606,R Line Peoria Station,0, 107 25,982018
107R,SA,110889607,R Line Peoria Station,0, 107 26,982018
107R,SA,110889608,R Line Peoria Station,0, 107 27,982018
107R,SA,110889609,R Line Peoria Station,0, 107 28,982018
107R,SA,110889610,R Line Peoria Station,0, 107 24,982018
107R,SA,110889611,R Line Peoria Station,0, 107 25,982018
107R,SA,110889612,R Line Peoria Station,0, 107 26,982018
107R,SA,110889613,R Line Peoria Station,0, 107 28,982018
107R,SA,110889620,R Line Peoria Station,0, 107 24,982018
107R,SA,110889621,R Line Peoria Station,0, 107 22,982018
107R,SA,110889622,R Line Peoria Station,0, 107 23,982018
107R,SA,110889623,R Line Peoria Station,0, 107 21,982018
107R,SA,110889624,R Line Peoria Station,0, 107 21,982018
107R,SA,110889625,R Line Peoria Station,0, 107 27,982018
107R,SA,110889626,R Line Peoria Station,0, 107 24,982018
107R,SA,110889627,R Line Peoria Station,0, 107 25,982018
107R,SA,110889628,R Line Peoria Station,0, 107 22,982018
107R,SA,110889629,R Line Peoria Station,0, 107 23,982018
107R,SA,110889630,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889631,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889632,R Line Lincoln Station,1, 107 29,982022
107R,SA,110889633,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889634,R Line Lincoln Station,1, 107 21,982022
107R,SA,110889635,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889636,R Line Lincoln Station,1, 107 22,982022
107R,SA,110889637,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889638,R Line Lincoln Station,1, 107 23,982022
107R,SA,110889639,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889640,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889641,R Line Lincoln Station,1, 107 29,982022
107R,SA,110889642,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889643,R Line Lincoln Station,1, 107 21,982022
107R,SA,110889644,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889645,R Line Lincoln Station,1, 107 22,982022
107R,SA,110889646,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889647,R Line Lincoln Station,1, 107 23,982022
107R,SA,110889648,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889649,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889650,R Line Lincoln Station,1, 107 29,982022
107R,SA,110889651,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889652,R Line Lincoln Station,1, 107 21,982022
107R,SA,110889653,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889654,R Line Lincoln Station,1, 107 22,982022
107R,SA,110889655,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889656,R Line Lincoln Station,1, 107 23,982022
107R,SA,110889657,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889658,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889659,R Line Lincoln Station,1, 107 29,982022
107R,SA,110889660,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889661,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889662,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889663,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889664,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889665,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889666,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889667,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889668,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889674,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889675,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889677,R Line Lincoln Station,1, 107 23,982022
107R,SA,110889678,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889679,R Line Lincoln Station,1, 107 21,982022
107R,SA,110889680,R Line Lincoln Station,1, 107 22,982022
107R,SA,110889681,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889682,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889683,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889684,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889685,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889686,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889687,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889688,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889689,R Line Lincoln Station,1, 107 29,982022
107R,SA,110889690,R Line Lincoln Station,1, 107 21,982022
107R,SA,110889691,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889692,R Line Lincoln Station,1, 107 22,982022
107R,SA,110889693,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889694,R Line Lincoln Station,1, 107 23,982022
107R,SA,110889695,R Line Lincoln Station,1, 107 28,982022
107R,SA,110889696,R Line Lincoln Station,1, 107 24,982022
107R,SA,110889697,R Line Lincoln Station,1, 107 29,982022
107R,SA,110889698,R Line Lincoln Station,1, 107 25,982022
107R,SA,110889699,R Line Lincoln Station,1, 107 21,982022
107R,SA,110889700,R Line Lincoln Station,1, 107 26,982022
107R,SA,110889701,R Line Lincoln Station,1, 107 22,982022
107R,SA,110889702,R Line Lincoln Station,1, 107 27,982022
107R,SA,110889703,R Line Lincoln Station,1, 107 23,982022
107R,SU,110889705,R Line Peoria Station,0, 107 22,982018
107R,SU,110889706,R Line Peoria Station,0, 107 21,982018
107R,SU,110889708,R Line Peoria Station,0, 107 21,982018
107R,SU,110889709,R Line Peoria Station,0, 107 23,982018
107R,SU,110889713,R Line Peoria Station,0, 107 24,982018
107R,SU,110889715,R Line Peoria Station,0, 107 28,982018
107R,SU,110889716,R Line Peoria Station,0, 107 26,982018
107R,SU,110889717,R Line Peoria Station,0, 107 25,982018
107R,SU,110889718,R Line Peoria Station,0, 107 24,982018
107R,SU,110889719,R Line Peoria Station,0, 107 28,982018
107R,SU,110889720,R Line Peoria Station,0, 107 27,982018
107R,SU,110889721,R Line Peoria Station,0, 107 26,982018
107R,SU,110889722,R Line Peoria Station,0, 107 25,982018
107R,SU,110889723,R Line Peoria Station,0, 107 24,982018
107R,SU,110889724,R Line Peoria Station,0, 107 28,982018
107R,SU,110889725,R Line Peoria Station,0, 107 23,982018
107R,SU,110889726,R Line Peoria Station,0, 107 27,982018
107R,SU,110889727,R Line Peoria Station,0, 107 22,982018
107R,SU,110889728,R Line Peoria Station,0, 107 26,982018
107R,SU,110889729,R Line Peoria Station,0, 107 21,982018
107R,SU,110889730,R Line Peoria Station,0, 107 25,982018
107R,SU,110889731,R Line Peoria Station,0, 107 29,982018
107R,SU,110889732,R Line Peoria Station,0, 107 24,982018
107R,SU,110889733,R Line Peoria Station,0, 107 28,982018
107R,SU,110889734,R Line Peoria Station,0, 107 23,982018
107R,SU,110889735,R Line Peoria Station,0, 107 27,982018
107R,SU,110889736,R Line Peoria Station,0, 107 22,982018
107R,SU,110889737,R Line Peoria Station,0, 107 26,982018
107R,SU,110889738,R Line Peoria Station,0, 107 21,982018
107R,SU,110889739,R Line Peoria Station,0, 107 25,982018
107R,SU,110889740,R Line Peoria Station,0, 107 29,982018
107R,SU,110889741,R Line Peoria Station,0, 107 24,982018
107R,SU,110889742,R Line Peoria Station,0, 107 28,982018
107R,SU,110889743,R Line Peoria Station,0, 107 23,982018
107R,SU,110889744,R Line Peoria Station,0, 107 27,982018
107R,SU,110889745,R Line Peoria Station,0, 107 22,982018
107R,SU,110889746,R Line Peoria Station,0, 107 26,982018
107R,SU,110889747,R Line Peoria Station,0, 107 21,982018
107R,SU,110889748,R Line Peoria Station,0, 107 25,982018
107R,SU,110889749,R Line Peoria Station,0, 107 29,982018
107R,SU,110889750,R Line Peoria Station,0, 107 28,982018
107R,SU,110889751,R Line Peoria Station,0, 107 23,982018
107R,SU,110889752,R Line Peoria Station,0, 107 27,982018
107R,SU,110889753,R Line Peoria Station,0, 107 22,982018
107R,SU,110889754,R Line Peoria Station,0, 107 26,982018
